Time: 6915000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 6925000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001101111 | Din(Decimal): 1658 | Average(Decimal): 1647
Time: 6935000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001101111 | Din(Decimal): 1658 | Average(Decimal): 1647
Time: 6945000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001101111 | Din(Decimal): 1657 | Average(Decimal): 1647
Time: 6955000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110000 | Din(Decimal): 1657 | Average(Decimal): 1648
Time: 6965000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110000 | Din(Decimal): 1657 | Average(Decimal): 1648
Time: 6975000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110000 | Din(Decimal): 1653 | Average(Decimal): 1648
Time: 6985000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110001 | Din(Decimal): 1653 | Average(Decimal): 1649
Time: 6995000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110001 | Din(Decimal): 1653 | Average(Decimal): 1649
Time: 7005000 | Din(Binary): 0000011001101101 | Average(Binary): 0000011001110001 | Din(Decimal): 1645 | Average(Decimal): 1649
Time: 7015000 | Din(Binary): 0000011001101101 | Average(Binary): 0000011001110010 | Din(Decimal): 1645 | Average(Decimal): 1650
Time: 7025000 | Din(Binary): 0000011001101101 | Average(Binary): 0000011001110010 | Din(Decimal): 1645 | Average(Decimal): 1650
Time: 7035000 | Din(Binary): 0000011001101011 | Average(Binary): 0000011001110010 | Din(Decimal): 1643 | Average(Decimal): 1650
Time: 7045000 | Din(Binary): 0000011001101011 | Average(Binary): 0000011001110100 | Din(Decimal): 1643 | Average(Decimal): 1652
Time: 7055000 | Din(Binary): 0000011001101011 | Average(Binary): 0000011001110100 | Din(Decimal): 1643 | Average(Decimal): 1652
Time: 7065000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110100 | Din(Decimal): 1647 | Average(Decimal): 1652
Time: 7075000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110011 | Din(Decimal): 1647 | Average(Decimal): 1651
Time: 7085000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110011 | Din(Decimal): 1647 | Average(Decimal): 1651
Time: 7095000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110011 | Din(Decimal): 1650 | Average(Decimal): 1651
Time: 7105000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110010 | Din(Decimal): 1650 | Average(Decimal): 1650
Time: 7115000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110010 | Din(Decimal): 1650 | Average(Decimal): 1650
Time: 7125000 | Din(Binary): 0000011001101100 | Average(Binary): 0000011001110010 | Din(Decimal): 1644 | Average(Decimal): 1650
Time: 7135000 | Din(Binary): 0000011001101100 | Average(Binary): 0000011001110011 | Din(Decimal): 1644 | Average(Decimal): 1651
Time: 7145000 | Din(Binary): 0000011001101100 | Average(Binary): 0000011001110011 | Din(Decimal): 1644 | Average(Decimal): 1651
Time: 7155000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110011 | Din(Decimal): 1650 | Average(Decimal): 1651
Time: 7165000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110010 | Din(Decimal): 1650 | Average(Decimal): 1650
Time: 7175000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110010 | Din(Decimal): 1650 | Average(Decimal): 1650
Time: 7185000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110010 | Din(Decimal): 1654 | Average(Decimal): 1650
Time: 7195000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110001 | Din(Decimal): 1654 | Average(Decimal): 1649
Time: 7205000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110001 | Din(Decimal): 1654 | Average(Decimal): 1649
Time: 7215000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110001 | Din(Decimal): 1658 | Average(Decimal): 1649
Time: 7225000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 7235000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 7245000 | Din(Binary): 0000011001111011 | Average(Binary): 0000011001110000 | Din(Decimal): 1659 | Average(Decimal): 1648
Time: 7255000 | Din(Binary): 0000011001111011 | Average(Binary): 0000011001110000 | Din(Decimal): 1659 | Average(Decimal): 1648
Time: 7265000 | Din(Binary): 0000011001111011 | Average(Binary): 0000011001110000 | Din(Decimal): 1659 | Average(Decimal): 1648
Time: 7275000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110000 | Din(Decimal): 1655 | Average(Decimal): 1648
Time: 7285000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110000 | Din(Decimal): 1655 | Average(Decimal): 1648
Time: 7295000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110000 | Din(Decimal): 1655 | Average(Decimal): 1648
Time: 7305000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110000 | Din(Decimal): 1652 | Average(Decimal): 1648
Time: 7315000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110010 | Din(Decimal): 1652 | Average(Decimal): 1650
Time: 7325000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110010 | Din(Decimal): 1652 | Average(Decimal): 1650
Time: 7335000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110010 | Din(Decimal): 1649 | Average(Decimal): 1650
Time: 7345000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 7355000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 7365000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 7375000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 7385000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 7395000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 7405000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 7415000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 7425000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110100 | Din(Decimal): 1647 | Average(Decimal): 1652
Time: 7435000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110101 | Din(Decimal): 1647 | Average(Decimal): 1653
Time: 7445000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110101 | Din(Decimal): 1647 | Average(Decimal): 1653
Time: 7455000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110101 | Din(Decimal): 1652 | Average(Decimal): 1653
Time: 7465000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110101 | Din(Decimal): 1652 | Average(Decimal): 1653
Time: 7475000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110101 | Din(Decimal): 1652 | Average(Decimal): 1653
Time: 7485000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110101 | Din(Decimal): 1653 | Average(Decimal): 1653
Time: 7495000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110101 | Din(Decimal): 1653 | Average(Decimal): 1653
Time: 7505000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110101 | Din(Decimal): 1653 | Average(Decimal): 1653
Time: 7515000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110101 | Din(Decimal): 1655 | Average(Decimal): 1653
Time: 7525000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110100 | Din(Decimal): 1655 | Average(Decimal): 1652
Time: 7535000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110100 | Din(Decimal): 1655 | Average(Decimal): 1652
Time: 7545000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110100 | Din(Decimal): 1653 | Average(Decimal): 1652
Time: 7555000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110011 | Din(Decimal): 1653 | Average(Decimal): 1651
Time: 7565000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110011 | Din(Decimal): 1653 | Average(Decimal): 1651
Time: 7575000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110011 | Din(Decimal): 1648 | Average(Decimal): 1651
Time: 7585000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110011 | Din(Decimal): 1648 | Average(Decimal): 1651
Time: 7595000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110011 | Din(Decimal): 1648 | Average(Decimal): 1651
Time: 7605000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110011 | Din(Decimal): 1650 | Average(Decimal): 1651
Time: 7615000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110011 | Din(Decimal): 1650 | Average(Decimal): 1651
Time: 7625000 | Din(Binary): 0000011001110010 | Average(Binary): 0000011001110011 | Din(Decimal): 1650 | Average(Decimal): 1651
Time: 7635000 | Din(Binary): 0000011001110011 | Average(Binary): 0000011001110011 | Din(Decimal): 1651 | Average(Decimal): 1651
Time: 7645000 | Din(Binary): 0000011001110011 | Average(Binary): 0000011001110011 | Din(Decimal): 1651 | Average(Decimal): 1651
Time: 7655000 | Din(Binary): 0000011001110011 | Average(Binary): 0000011001110011 | Din(Decimal): 1651 | Average(Decimal): 1651
Time: 7665000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110011 | Din(Decimal): 1655 | Average(Decimal): 1651
Time: 7675000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110011 | Din(Decimal): 1655 | Average(Decimal): 1651
Time: 7685000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110011 | Din(Decimal): 1655 | Average(Decimal): 1651
Time: 7695000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110011 | Din(Decimal): 1652 | Average(Decimal): 1651
Time: 7705000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110011 | Din(Decimal): 1652 | Average(Decimal): 1651
Time: 7715000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110011 | Din(Decimal): 1652 | Average(Decimal): 1651
Time: 7725000 | Din(Binary): 0000011001111100 | Average(Binary): 0000011001110011 | Din(Decimal): 1660 | Average(Decimal): 1651
Time: 7735000 | Din(Binary): 0000011001111100 | Average(Binary): 0000011001110100 | Din(Decimal): 1660 | Average(Decimal): 1652
Time: 7745000 | Din(Binary): 0000011001111100 | Average(Binary): 0000011001110100 | Din(Decimal): 1660 | Average(Decimal): 1652
Time: 7755000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110100 | Din(Decimal): 1656 | Average(Decimal): 1652
Time: 7765000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110100 | Din(Decimal): 1656 | Average(Decimal): 1652
Time: 7775000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110100 | Din(Decimal): 1656 | Average(Decimal): 1652
Time: 7785000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110100 | Din(Decimal): 1654 | Average(Decimal): 1652
Time: 7795000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110101 | Din(Decimal): 1654 | Average(Decimal): 1653
Time: 7805000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110101 | Din(Decimal): 1654 | Average(Decimal): 1653
Time: 7815000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110101 | Din(Decimal): 1656 | Average(Decimal): 1653
Time: 7825000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110101 | Din(Decimal): 1656 | Average(Decimal): 1653
Time: 7835000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110101 | Din(Decimal): 1656 | Average(Decimal): 1653
Time: 7845000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110101 | Din(Decimal): 1653 | Average(Decimal): 1653
Time: 7855000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110101 | Din(Decimal): 1653 | Average(Decimal): 1653
Time: 7865000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110101 | Din(Decimal): 1653 | Average(Decimal): 1653
Time: 7875000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110101 | Din(Decimal): 1648 | Average(Decimal): 1653
Time: 7885000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110110 | Din(Decimal): 1648 | Average(Decimal): 1654
Time: 7895000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110110 | Din(Decimal): 1648 | Average(Decimal): 1654
Time: 7905000 | Din(Binary): 0000011001101110 | Average(Binary): 0000011001110110 | Din(Decimal): 1646 | Average(Decimal): 1654
Time: 7915000 | Din(Binary): 0000011001101110 | Average(Binary): 0000011001110110 | Din(Decimal): 1646 | Average(Decimal): 1654
Time: 7925000 | Din(Binary): 0000011001101110 | Average(Binary): 0000011001110110 | Din(Decimal): 1646 | Average(Decimal): 1654
Time: 7935000 | Din(Binary): 0000011001101001 | Average(Binary): 0000011001110110 | Din(Decimal): 1641 | Average(Decimal): 1654
Time: 7945000 | Din(Binary): 0000011001101001 | Average(Binary): 0000011001110110 | Din(Decimal): 1641 | Average(Decimal): 1654
Time: 7955000 | Din(Binary): 0000011001101001 | Average(Binary): 0000011001110110 | Din(Decimal): 1641 | Average(Decimal): 1654
Time: 7965000 | Din(Binary): 0000011001101000 | Average(Binary): 0000011001110110 | Din(Decimal): 1640 | Average(Decimal): 1654
Time: 7975000 | Din(Binary): 0000011001101000 | Average(Binary): 0000011001110101 | Din(Decimal): 1640 | Average(Decimal): 1653
Time: 7985000 | Din(Binary): 0000011001101000 | Average(Binary): 0000011001110101 | Din(Decimal): 1640 | Average(Decimal): 1653
Time: 7995000 | Din(Binary): 0000011001110011 | Average(Binary): 0000011001110101 | Din(Decimal): 1651 | Average(Decimal): 1653
Time: 8005000 | Din(Binary): 0000011001110011 | Average(Binary): 0000011001110011 | Din(Decimal): 1651 | Average(Decimal): 1651
Time: 8015000 | Din(Binary): 0000011001110011 | Average(Binary): 0000011001110011 | Din(Decimal): 1651 | Average(Decimal): 1651
Time: 8025000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110011 | Din(Decimal): 1657 | Average(Decimal): 1651
Time: 8035000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110001 | Din(Decimal): 1657 | Average(Decimal): 1649
Time: 8045000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110001 | Din(Decimal): 1657 | Average(Decimal): 1649
Time: 8055000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110001 | Din(Decimal): 1652 | Average(Decimal): 1649
Time: 8065000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110000 | Din(Decimal): 1652 | Average(Decimal): 1648
Time: 8075000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110000 | Din(Decimal): 1652 | Average(Decimal): 1648
Time: 8085000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110000 | Din(Decimal): 1653 | Average(Decimal): 1648
Time: 8095000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110001 | Din(Decimal): 1653 | Average(Decimal): 1649
Time: 8105000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110001 | Din(Decimal): 1653 | Average(Decimal): 1649
Time: 8115000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110001 | Din(Decimal): 1658 | Average(Decimal): 1649
Time: 8125000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 8135000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 8145000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110000 | Din(Decimal): 1655 | Average(Decimal): 1648
Time: 8155000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110000 | Din(Decimal): 1655 | Average(Decimal): 1648
Time: 8165000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110000 | Din(Decimal): 1655 | Average(Decimal): 1648
Time: 8175000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110000 | Din(Decimal): 1652 | Average(Decimal): 1648
Time: 8185000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110001 | Din(Decimal): 1652 | Average(Decimal): 1649
Time: 8195000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110001 | Din(Decimal): 1652 | Average(Decimal): 1649
Time: 8205000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110001 | Din(Decimal): 1647 | Average(Decimal): 1649
Time: 8215000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110010 | Din(Decimal): 1647 | Average(Decimal): 1650
Time: 8225000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110010 | Din(Decimal): 1647 | Average(Decimal): 1650
Time: 8235000 | Din(Binary): 0000011001101000 | Average(Binary): 0000011001110010 | Din(Decimal): 1640 | Average(Decimal): 1650
Time: 8245000 | Din(Binary): 0000011001101000 | Average(Binary): 0000011001110100 | Din(Decimal): 1640 | Average(Decimal): 1652
Time: 8255000 | Din(Binary): 0000011001101000 | Average(Binary): 0000011001110100 | Din(Decimal): 1640 | Average(Decimal): 1652
Time: 8265000 | Din(Binary): 0000011001101100 | Average(Binary): 0000011001110100 | Din(Decimal): 1644 | Average(Decimal): 1652
Time: 8275000 | Din(Binary): 0000011001101100 | Average(Binary): 0000011001110101 | Din(Decimal): 1644 | Average(Decimal): 1653
Time: 8285000 | Din(Binary): 0000011001101100 | Average(Binary): 0000011001110101 | Din(Decimal): 1644 | Average(Decimal): 1653
Time: 8295000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110101 | Din(Decimal): 1649 | Average(Decimal): 1653
Time: 8305000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110011 | Din(Decimal): 1649 | Average(Decimal): 1651
Time: 8315000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110011 | Din(Decimal): 1649 | Average(Decimal): 1651
Time: 8325000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110011 | Din(Decimal): 1655 | Average(Decimal): 1651
Time: 8335000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110010 | Din(Decimal): 1655 | Average(Decimal): 1650
Time: 8345000 | Din(Binary): 0000011001110111 | Average(Binary): 0000011001110010 | Din(Decimal): 1655 | Average(Decimal): 1650
Time: 8355000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110010 | Din(Decimal): 1649 | Average(Decimal): 1650
Time: 8365000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110001 | Din(Decimal): 1649 | Average(Decimal): 1649
Time: 8375000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110001 | Din(Decimal): 1649 | Average(Decimal): 1649
Time: 8385000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110001 | Din(Decimal): 1652 | Average(Decimal): 1649
Time: 8395000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110010 | Din(Decimal): 1652 | Average(Decimal): 1650
Time: 8405000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110010 | Din(Decimal): 1652 | Average(Decimal): 1650
Time: 8415000 | Din(Binary): 0000011001111011 | Average(Binary): 0000011001110010 | Din(Decimal): 1659 | Average(Decimal): 1650
Time: 8425000 | Din(Binary): 0000011001111011 | Average(Binary): 0000011001110000 | Din(Decimal): 1659 | Average(Decimal): 1648
Time: 8435000 | Din(Binary): 0000011001111011 | Average(Binary): 0000011001110000 | Din(Decimal): 1659 | Average(Decimal): 1648
Time: 8445000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 8455000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 8465000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110000 | Din(Decimal): 1658 | Average(Decimal): 1648
Time: 8475000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110000 | Din(Decimal): 1654 | Average(Decimal): 1648
Time: 8485000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110001 | Din(Decimal): 1654 | Average(Decimal): 1649
Time: 8495000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110001 | Din(Decimal): 1654 | Average(Decimal): 1649
Time: 8505000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110001 | Din(Decimal): 1649 | Average(Decimal): 1649
Time: 8515000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110010 | Din(Decimal): 1649 | Average(Decimal): 1650
Time: 8525000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110010 | Din(Decimal): 1649 | Average(Decimal): 1650
Time: 8535000 | Din(Binary): 0000011001101101 | Average(Binary): 0000011001110010 | Din(Decimal): 1645 | Average(Decimal): 1650
Time: 8545000 | Din(Binary): 0000011001101101 | Average(Binary): 0000011001110100 | Din(Decimal): 1645 | Average(Decimal): 1652
Time: 8555000 | Din(Binary): 0000011001101101 | Average(Binary): 0000011001110100 | Din(Decimal): 1645 | Average(Decimal): 1652
Time: 8565000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110100 | Din(Decimal): 1648 | Average(Decimal): 1652
Time: 8575000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110101 | Din(Decimal): 1648 | Average(Decimal): 1653
Time: 8585000 | Din(Binary): 0000011001110000 | Average(Binary): 0000011001110101 | Din(Decimal): 1648 | Average(Decimal): 1653
Time: 8595000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110101 | Din(Decimal): 1652 | Average(Decimal): 1653
Time: 8605000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 8615000 | Din(Binary): 0000011001110100 | Average(Binary): 0000011001110100 | Din(Decimal): 1652 | Average(Decimal): 1652
Time: 8625000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110100 | Din(Decimal): 1653 | Average(Decimal): 1652
Time: 8635000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110011 | Din(Decimal): 1653 | Average(Decimal): 1651
Time: 8645000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110011 | Din(Decimal): 1653 | Average(Decimal): 1651
Time: 8655000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110011 | Din(Decimal): 1649 | Average(Decimal): 1651
Time: 8665000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 8675000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 8685000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110100 | Din(Decimal): 1653 | Average(Decimal): 1652
Time: 8695000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110100 | Din(Decimal): 1653 | Average(Decimal): 1652
Time: 8705000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110100 | Din(Decimal): 1653 | Average(Decimal): 1652
Time: 8715000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110100 | Din(Decimal): 1657 | Average(Decimal): 1652
Time: 8725000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110011 | Din(Decimal): 1657 | Average(Decimal): 1651
Time: 8735000 | Din(Binary): 0000011001111001 | Average(Binary): 0000011001110011 | Din(Decimal): 1657 | Average(Decimal): 1651
Time: 8745000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110011 | Din(Decimal): 1654 | Average(Decimal): 1651
Time: 8755000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110010 | Din(Decimal): 1654 | Average(Decimal): 1650
Time: 8765000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110010 | Din(Decimal): 1654 | Average(Decimal): 1650
Time: 8775000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110010 | Din(Decimal): 1653 | Average(Decimal): 1650
Time: 8785000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110010 | Din(Decimal): 1653 | Average(Decimal): 1650
Time: 8795000 | Din(Binary): 0000011001110101 | Average(Binary): 0000011001110010 | Din(Decimal): 1653 | Average(Decimal): 1650
Time: 8805000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110010 | Din(Decimal): 1649 | Average(Decimal): 1650
Time: 8815000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110011 | Din(Decimal): 1649 | Average(Decimal): 1651
Time: 8825000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110011 | Din(Decimal): 1649 | Average(Decimal): 1651
Time: 8835000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110011 | Din(Decimal): 1647 | Average(Decimal): 1651
Time: 8845000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110100 | Din(Decimal): 1647 | Average(Decimal): 1652
Time: 8855000 | Din(Binary): 0000011001101111 | Average(Binary): 0000011001110100 | Din(Decimal): 1647 | Average(Decimal): 1652
Time: 8865000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 8875000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 8885000 | Din(Binary): 0000011001110001 | Average(Binary): 0000011001110100 | Din(Decimal): 1649 | Average(Decimal): 1652
Time: 8895000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110100 | Din(Decimal): 1654 | Average(Decimal): 1652
Time: 8905000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110011 | Din(Decimal): 1654 | Average(Decimal): 1651
Time: 8915000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110011 | Din(Decimal): 1654 | Average(Decimal): 1651
Time: 8925000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110011 | Din(Decimal): 1658 | Average(Decimal): 1651
Time: 8935000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110011 | Din(Decimal): 1658 | Average(Decimal): 1651
Time: 8945000 | Din(Binary): 0000011001111010 | Average(Binary): 0000011001110011 | Din(Decimal): 1658 | Average(Decimal): 1651
Time: 8955000 | Din(Binary): 0000011001111101 | Average(Binary): 0000011001110011 | Din(Decimal): 1661 | Average(Decimal): 1651
Time: 8965000 | Din(Binary): 0000011001111101 | Average(Binary): 0000011001110100 | Din(Decimal): 1661 | Average(Decimal): 1652
Time: 8975000 | Din(Binary): 0000011001111101 | Average(Binary): 0000011001110100 | Din(Decimal): 1661 | Average(Decimal): 1652
Time: 8985000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110100 | Din(Decimal): 1656 | Average(Decimal): 1652
Time: 8995000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110100 | Din(Decimal): 1656 | Average(Decimal): 1652
Time: 9005000 | Din(Binary): 0000011001111000 | Average(Binary): 0000011001110100 | Din(Decimal): 1656 | Average(Decimal): 1652
Time: 9015000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110100 | Din(Decimal): 1654 | Average(Decimal): 1652
Time: 9025000 | Din(Binary): 0000011001110110 | Average(Binary): 0000011001110101 | Din(Decimal): 1654 | Average(Decimal): 1653
